fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,label
5.1,0.305,0.13,1.75,0.036,17.0,73.0,0.99,3.4,0.51,12.3333333333333,0
5.8,0.26,0.3,2.6,0.034,75.0,129.0,0.9902,3.2,0.38,11.5,0
6.7,0.23,0.17,1.3,0.061,14.0,100.0,0.9925,3.07,0.55,9.5,0
6.8,0.33,0.3,2.1,0.047,35.0,147.0,0.9886,3.24,0.56,13.4,1
6.1,0.27,0.32,1.1,0.034,24.0,110.0,0.9898,3.36,0.4,12.5,1
6.1,0.27,0.32,1.1,0.034,24.0,110.0,0.9898,3.36,0.4,12.5,1
6.8,0.4,0.29,2.8,0.044,27.0,97.0,0.9904,3.12,0.42,11.2,1
6.1,0.4,0.18,9.0,0.051,28.5,259.0,0.9964,3.19,0.5,8.8,0
7.1,0.28,0.26,2.8,0.039,50.0,118.0,0.9908,3.06,0.59,11.2,1
9.0,0.2,0.33,3.5,0.049,10.0,40.0,0.9944,3.14,0.36,9.8,1
5.8,0.13,0.22,12.7,0.058,24.0,183.0,0.9956,3.32,0.42,11.7,1
5.8,0.31,0.31,7.5,0.052,55.0,230.0,0.9949,3.19,0.46,9.8,0
6.3,0.36,0.2,2.0,0.048,48.0,191.0,0.9929,3.17,0.51,9.6,0
6.7,0.18,0.25,14.3,0.048,79.0,149.0,0.9975,3.12,0.37,9.7,0
6.4,0.37,0.19,3.5,0.068,18.0,101.0,0.9934,3.03,0.38,9.0,1
6.1,0.25,0.18,10.5,0.049,41.0,124.0,0.9963,3.14,0.35,10.5,0
6.4,0.24,0.27,1.5,0.04,35.0,105.0,0.98914,3.13,0.3,12.4,1
7.3,0.26,0.53,12.7,0.047,60.5,156.0,0.9984,3.06,0.45,9.1,1
7.3,0.28,0.54,12.9,0.049,62.0,152.0,0.9984,3.06,0.45,9.1,1
8.3,0.18,0.37,1.2,0.049,6.0,94.0,0.9937,3.18,0.52,10.1,0
7.1,0.09,0.3,6.2,0.032,24.0,134.0,0.993,2.99,0.39,10.9,1
8.3,0.14,0.36,8.8,0.026,13.0,60.0,0.9956,3.13,0.35,11.05,0
5.8,0.28,0.3,3.9,0.026,36.0,105.0,0.98963,3.26,0.58,12.75,1
6.0,0.23,0.34,1.3,0.025,23.0,111.0,0.98961,3.36,0.37,12.7,1
6.9,0.28,0.37,9.1,0.037,16.0,76.0,0.9948,3.05,0.54,11.1,0
6.9,0.28,0.37,9.1,0.037,16.0,76.0,0.9948,3.05,0.54,11.1,0
5.9,0.29,0.32,1.4,0.022,17.0,47.0,0.9899,3.35,0.35,11.5,1
6.4,0.46,0.22,14.7,0.047,51.0,183.0,0.998275,3.39,0.6,10.5,0
6.9,0.28,0.37,9.1,0.037,16.0,76.0,0.9948,3.05,0.54,11.1,0
6.8,0.23,0.33,1.9,0.047,20.0,101.0,0.9914,3.1,0.46,11.1,1
6.4,0.55,0.26,9.6,0.027,20.0,104.0,0.9924,3.22,0.73,13.1,1
6.0,0.23,0.34,1.3,0.025,23.0,111.0,0.98961,3.36,0.37,12.7,1
6.8,0.45,0.3,11.8,0.094,23.0,97.0,0.997,3.09,0.44,9.6,0
6.1,0.2,0.4,1.9,0.028,32.0,138.0,0.9914,3.26,0.72,11.7,0
6.1,0.37,0.46,12.0,0.042,61.0,210.0,0.997,3.17,0.59,9.7,1
6.9,0.22,0.32,9.3,0.04,22.0,110.0,0.9958,3.34,0.54,10.7,1
5.4,0.27,0.22,4.6,0.022,29.0,107.0,0.98889,3.33,0.54,13.8,1
6.0,0.26,0.26,2.2,0.035,10.0,72.0,0.989465,3.11,0.48,12.15,1
5.6,0.26,0.27,10.6,0.03,27.0,119.0,0.9947,3.4,0.34,10.7,1
5.8,0.28,0.66,9.1,0.039,26.0,159.0,0.9965,3.66,0.55,10.8,0
8.6,0.36,0.26,11.1,0.03,43.5,171.0,0.9948,3.03,0.49,12.0,0
5.8,0.28,0.66,9.1,0.039,26.0,159.0,0.9965,3.66,0.55,10.8,0
5.8,0.29,0.15,1.1,0.029,12.0,83.0,0.9898,3.3,0.4,11.4,1
6.8,0.32,0.23,3.3,0.026,31.0,99.0,0.9896,3.1,0.4,12.4,1
6.2,0.2,0.26,9.7,0.03,39.0,102.0,0.9908,3.08,0.56,12.9,1
5.9,0.3,0.29,1.1,0.036,23.0,56.0,0.9904,3.19,0.38,11.3,0
6.0,0.2,0.26,14.7,0.045,53.0,125.0,0.998365,2.99,0.69,9.4,1
6.0,0.27,0.26,1.3,0.038,32.0,138.0,0.99125,3.46,0.43,11.1,1
6.4,0.23,0.37,7.9,0.05,60.0,150.0,0.99488,2.86,0.49,9.3,1
5.9,0.34,0.25,2.0,0.042,12.0,110.0,0.99034,3.02,0.54,11.4,1
6.4,0.3,0.33,5.2,0.05,30.0,137.0,0.99304,3.26,0.58,11.1,0
5.4,0.29,0.38,1.2,0.029,31.0,132.0,0.98895,3.28,0.36,12.4,1
6.4,0.33,0.3,7.2,0.041,42.0,168.0,0.99331,3.22,0.49,11.1,1
7.0,0.33,0.78,9.9,0.042,21.0,251.0,0.99435,3.01,0.55,11.0,1
6.5,0.36,0.31,13.55,0.053,20.0,113.0,0.99544,3.2,0.56,11.0,1
7.1,0.39,0.3,9.9,0.037,29.0,124.0,0.99414,3.07,0.42,10.9,1
6.7,0.66,0.0,13.0,0.033,32.0,75.0,0.99551,3.15,0.5,10.7,1
6.5,0.16,0.33,1.0,0.027,23.0,75.0,0.9908,3.3,0.39,11.4,1
6.4,0.17,0.34,13.4,0.044,45.0,139.0,0.99752,3.06,0.43,9.1,1
5.0,0.33,0.18,4.6,0.032,40.0,124.0,0.99114,3.18,0.4,11.0,1
6.8,0.38,0.29,9.9,0.037,40.0,146.0,0.99326,3.11,0.37,11.5,1
6.9,0.29,0.32,5.8,0.04,16.0,112.0,0.993,3.04,0.58,11.2,0
6.6,0.28,0.3,12.9,0.033,31.0,177.0,0.99479,3.12,0.39,11.2,1
6.0,0.615,0.04,0.8,0.032,8.0,50.0,0.99036,3.14,0.4,11.0,0
5.9,0.44,0.36,2.5,0.03,12.0,73.0,0.99201,3.22,0.48,10.8,1
5.9,0.42,0.36,2.4,0.034,19.0,77.0,0.99184,3.25,0.48,10.9,0
5.8,0.34,0.21,7.2,0.041,48.0,146.0,0.99441,3.16,0.49,9.8,0
5.8,0.27,0.2,7.3,0.04,42.0,145.0,0.99442,3.15,0.48,9.8,0
7.1,0.33,0.18,6.3,0.094,27.0,166.0,0.99474,2.9,0.49,9.5,0
7.3,0.28,0.37,1.2,0.039,26.0,99.0,0.99198,3.01,0.62,10.8,0
5.2,0.5,0.18,2.0,0.036,23.0,129.0,0.98949,3.36,0.77,13.4,1
6.1,0.44,0.28,4.25,0.032,43.0,132.0,0.9916,3.26,0.47,11.3,1
6.4,0.62,0.12,4.7,0.06,33.0,196.0,0.99556,3.22,0.48,8.9,0
6.4,0.38,0.19,4.5,0.038,36.0,119.0,0.99151,3.07,0.42,11.2,1
6.5,0.5,0.22,4.1,0.036,35.0,131.0,0.9902,3.26,0.55,13.0,1
6.6,0.4,0.3,5.3,0.038,20.0,125.0,0.99204,3.36,0.73,12.6,1
6.4,0.4,0.25,4.2,0.032,15.0,91.0,0.98988,3.26,0.52,13.1,1
8.3,0.49,0.23,6.65,0.034,6.0,158.0,0.99344,3.05,0.48,11.2,0
6.3,0.3,0.91,8.2,0.034,50.0,199.0,0.99394,3.39,0.49,11.7,1
6.1,0.19,0.37,2.6,0.041,24.0,99.0,0.99153,3.18,0.5,10.9,1
6.1,0.19,0.37,2.6,0.041,24.0,99.0,0.99153,3.18,0.5,10.9,1
5.6,0.24,0.34,2.0,0.041,14.0,73.0,0.98981,3.04,0.45,11.6,1
6.6,0.21,0.39,2.3,0.041,31.0,102.0,0.99221,3.22,0.58,10.9,1
6.2,0.28,0.41,5.0,0.043,50.0,188.0,0.99318,3.23,0.64,10.8,1
5.8,0.29,0.38,10.7,0.038,49.0,136.0,0.99366,3.11,0.59,11.2,1
6.5,0.51,0.25,1.7,0.048,39.0,177.0,0.99212,3.28,0.57,10.5666666666667,0
6.5,0.51,0.25,1.7,0.048,39.0,177.0,0.99212,3.28,0.57,10.6,0
6.0,0.24,0.41,1.3,0.036,42.0,118.0,0.99018,3.04,0.64,11.75,1
6.6,0.26,0.36,1.2,0.035,43.0,126.0,0.99094,3.01,0.63,11.4,1
5.7,0.24,0.3,1.3,0.03,25.0,98.0,0.98968,3.37,0.43,12.4,1
6.8,0.29,0.22,3.4,0.035,40.0,122.0,0.99024,3.09,0.47,12.3,1
5.0,0.24,0.34,1.1,0.034,49.0,158.0,0.98774,3.32,0.32,13.1,1
5.9,0.18,0.28,1.0,0.037,24.0,88.0,0.99094,3.29,0.55,10.65,1
5.8,0.26,0.29,1.0,0.042,35.0,101.0,0.99044,3.36,0.48,11.4,1
6.7,0.61,0.21,1.65,0.117,40.0,240.0,0.9938,3.11,0.57,9.3,0
5.7,0.695,0.06,6.8,0.042,9.0,84.0,0.99432,3.44,0.44,10.2,0
5.6,0.695,0.06,6.8,0.042,9.0,84.0,0.99432,3.44,0.44,10.2,0
6.1,0.38,0.47,1.4,0.051,59.0,210.0,0.99309,3.24,0.5,9.6,0
6.0,0.29,0.41,10.8,0.048,55.0,149.0,0.9937,3.09,0.59,10.9666666666667,1
6.0,0.29,0.41,10.8,0.048,55.0,149.0,0.9937,3.09,0.59,10.9666666666667,1
6.0,0.29,0.41,10.8,0.048,55.0,149.0,0.9937,3.09,0.59,11.0,1
6.6,0.25,0.25,1.3,0.04,28.0,85.0,0.98984,2.87,0.48,11.2,1
8.0,0.23,0.41,1.1,0.048,35.0,150.0,0.99168,3.09,0.47,11.2,0
7.3,0.17,0.36,8.2,0.028,44.0,111.0,0.99272,3.14,0.41,12.4,1
6.1,0.16,0.34,6.1,0.034,31.0,114.0,0.99365,3.32,0.58,10.1333333333333,1
6.4,0.31,0.53,8.8,0.057,36.0,221.0,0.99642,3.17,0.44,9.1,0
6.1,0.16,0.34,6.1,0.034,31.0,114.0,0.99365,3.32,0.58,10.15,1
5.9,0.44,0.33,1.2,0.049,12.0,117.0,0.99134,3.46,0.44,11.5,0
6.6,0.285,0.49,11.4,0.035,57.0,137.0,0.99732,3.08,0.54,8.9,1
4.9,0.335,0.14,1.3,0.036,69.0,168.0,0.99212,3.47,0.46,10.4666666666667,0
4.9,0.335,0.14,1.3,0.036,69.0,168.0,0.99212,3.47,0.46,10.4666666666667,0
5.7,0.21,0.37,4.5,0.04,58.0,140.0,0.99332,3.29,0.62,10.6,1
6.6,0.285,0.49,11.4,0.035,57.0,137.0,0.99732,3.08,0.54,8.9,1
4.7,0.335,0.14,1.3,0.036,69.0,168.0,0.99212,3.47,0.46,10.5,0
6.8,0.63,0.04,1.3,0.058,25.0,133.0,0.99271,3.17,0.39,10.2,0
5.6,0.27,0.37,0.9,0.025,11.0,49.0,0.98845,3.29,0.33,13.1,1
6.5,0.33,0.32,1.0,0.041,39.0,120.0,0.99004,3.06,0.37,12.2,1
7.2,0.26,0.32,10.4,0.062,23.0,114.0,0.9966,3.23,0.49,10.5,0
6.8,0.63,0.04,1.3,0.058,25.0,133.0,0.99271,3.17,0.39,10.2,0
6.7,0.16,0.32,12.5,0.035,18.0,156.0,0.99666,2.88,0.36,9.0,1
6.7,0.16,0.32,12.5,0.035,18.0,156.0,0.99666,2.88,0.36,9.0,1
6.7,0.16,0.32,12.5,0.035,18.0,156.0,0.99666,2.88,0.36,9.0,1
6.0,0.36,0.32,1.1,0.053,26.0,173.0,0.99414,3.38,0.54,8.8,0
6.7,0.16,0.32,12.5,0.035,18.0,156.0,0.99666,2.88,0.36,9.0,1
6.9,0.19,0.31,19.25,0.043,38.0,167.0,0.99954,2.93,0.52,9.1,1
6.7,0.35,0.32,9.0,0.032,29.0,113.0,0.99188,3.13,0.65,12.9,1
6.8,0.3,0.33,12.8,0.041,60.0,168.0,0.99659,3.1,0.56,9.8,0
6.8,0.3,0.33,12.8,0.041,60.0,168.0,0.99659,3.1,0.56,9.8,0
6.4,0.69,0.09,7.6,0.044,34.0,144.0,0.9948,3.26,0.38,10.1,1
5.7,0.27,0.16,9.0,0.053,32.0,111.0,0.99474,3.36,0.37,10.4,1
5.6,0.205,0.16,12.55,0.051,31.0,115.0,0.99564,3.4,0.38,10.8,1
7.2,0.33,0.28,1.4,0.034,26.0,109.0,0.99246,3.28,0.57,10.6,1
5.9,0.21,0.31,1.8,0.033,45.0,142.0,0.98984,3.35,0.5,12.7,1
5.4,0.33,0.31,4.0,0.03,27.0,108.0,0.99031,3.3,0.43,12.2,1
5.4,0.205,0.16,12.55,0.051,31.0,115.0,0.99564,3.4,0.38,10.8,1
5.7,0.27,0.16,9.0,0.053,32.0,111.0,0.99474,3.36,0.37,10.4,1
6.4,0.28,0.28,3.0,0.04,19.0,98.0,0.99216,3.25,0.47,11.1,1
6.1,0.22,0.4,1.85,0.031,25.0,111.0,0.98966,3.03,0.3,11.8,1
5.5,0.315,0.38,2.6,0.033,10.0,69.0,0.9909,3.12,0.59,10.8,1
4.8,0.225,0.38,1.2,0.074,47.0,130.0,0.99132,3.31,0.4,10.3,1
6.7,0.15,0.32,7.9,0.034,17.0,81.0,0.99512,3.29,0.31,10.0,1
6.6,0.27,0.32,1.3,0.044,18.0,93.0,0.99044,3.11,0.56,12.25,0
6.1,0.32,0.33,10.7,0.036,27.0,98.0,0.99521,3.34,0.52,10.2,1
6.0,0.25,0.28,7.7,0.053,37.0,132.0,0.99489,3.06,0.5,9.4,1
6.1,0.32,0.33,10.7,0.036,27.0,98.0,0.99521,3.34,0.52,10.2,1
6.3,0.48,0.48,1.8,0.035,35.0,96.0,0.99121,3.49,0.74,12.2,1
6.0,0.25,0.28,7.7,0.053,37.0,132.0,0.99489,3.06,0.5,9.4,1
6.8,0.32,0.43,1.6,0.05,4.0,65.0,0.99346,3.27,0.47,10.7,0
7.9,0.3,0.6,1.85,0.048,13.0,106.0,0.99331,3.24,0.49,11.85,0
5.3,0.31,0.38,10.5,0.031,53.0,140.0,0.99321,3.34,0.46,11.7,1
5.2,0.185,0.22,1.0,0.03,47.0,123.0,0.99218,3.55,0.44,10.15,1
6.0,0.17,0.36,1.7,0.042,14.0,61.0,0.99144,3.22,0.54,10.8,1
6.0,0.16,0.36,1.6,0.042,13.0,61.0,0.99143,3.22,0.54,10.8,1
6.1,0.24,0.32,9.0,0.031,41.0,134.0,0.99234,3.25,0.26,12.3,1
5.5,0.16,0.31,1.2,0.026,31.0,68.0,0.9898,3.33,0.44,11.65,1
6.0,0.32,0.46,1.5,0.05,56.0,189.0,0.99308,3.24,0.49,9.6,0
6.0,0.27,0.32,3.6,0.035,36.0,133.0,0.99215,3.23,0.46,10.8,1
6.0,0.14,0.37,1.2,0.032,63.0,148.0,0.99185,3.32,0.44,11.2,0
5.0,0.24,0.19,5.0,0.043,17.0,101.0,0.99438,3.67,0.57,10.0,0
6.1,0.26,0.25,2.9,0.047,289.0,440.0,0.99314,3.44,0.64,10.5,0
6.1,0.34,0.24,18.35,0.05,33.0,184.0,0.99943,3.12,0.61,9.3,0
6.2,0.35,0.25,18.4,0.051,28.0,182.0,0.99946,3.13,0.62,9.3,1
6.0,0.14,0.37,1.2,0.032,63.0,148.0,0.99185,3.32,0.44,11.2,0
5.1,0.25,0.36,1.3,0.035,40.0,78.0,0.9891,3.23,0.64,12.1,1
5.5,0.16,0.26,1.5,0.032,35.0,100.0,0.99076,3.43,0.77,12.0,1
6.4,0.19,0.35,10.2,0.043,40.0,106.0,0.99632,3.16,0.5,9.7,1
6.0,0.38,0.26,3.5,0.035,38.0,111.0,0.98872,3.18,0.47,13.6,1
6.0,0.38,0.26,3.5,0.035,38.0,111.0,0.98872,3.18,0.47,13.6,1
6.6,0.17,0.26,7.4,0.052,45.0,128.0,0.99388,3.16,0.37,10.0,1
6.2,0.15,0.27,11.0,0.035,46.0,116.0,0.99602,3.12,0.38,9.1,1
5.9,0.48,0.3,1.5,0.037,19.0,78.0,0.99057,3.47,0.42,11.9,1
5.2,0.3,0.34,1.5,0.038,18.0,96.0,0.98942,3.56,0.48,13.0,1
6.4,0.32,0.25,5.0,0.055,28.0,138.0,0.99171,3.27,0.5,12.4,1
6.6,0.19,0.25,1.2,0.052,34.0,181.0,0.99352,3.3,0.42,9.4,1
6.8,0.27,0.3,13.0,0.047,69.0,160.0,0.99705,3.16,0.5,9.6,1
6.8,0.27,0.3,13.0,0.047,69.0,160.0,0.99705,3.16,0.5,9.6,1
6.8,0.27,0.3,13.0,0.047,69.0,160.0,0.99705,3.16,0.5,9.6,1
6.4,0.28,0.45,8.6,0.057,47.0,223.0,0.99654,3.16,0.51,9.1,0
5.2,0.21,0.31,1.7,0.048,17.0,61.0,0.98953,3.24,0.37,12.0,1
7.1,0.24,0.34,1.2,0.045,6.0,132.0,0.99132,3.16,0.46,11.2,0
5.0,0.27,0.4,1.2,0.076,42.0,124.0,0.99204,3.32,0.47,10.1,1
5.9,0.27,0.32,2.0,0.034,31.0,102.0,0.98952,3.16,0.56,12.3,1
6.0,0.59,0.0,0.8,0.037,30.0,95.0,0.99032,3.1,0.4,10.9,0
5.8,0.3,0.09,6.3,0.042,36.0,138.0,0.99382,3.15,0.48,9.7,0
5.6,0.3,0.1,6.4,0.043,34.0,142.0,0.99382,3.14,0.48,9.8,0
6.7,0.3,0.5,12.1,0.045,38.0,127.0,0.9974,3.04,0.53,8.9,1
6.4,0.31,0.31,12.9,0.045,55.0,161.0,0.99546,3.02,0.59,10.2,0
4.4,0.32,0.39,4.3,0.03,31.0,127.0,0.98904,3.46,0.36,12.8,1
3.9,0.225,0.4,4.2,0.03,29.0,118.0,0.989,3.57,0.36,12.8,1
6.4,0.31,0.31,12.9,0.045,55.0,161.0,0.99546,3.02,0.59,10.2,0
5.5,0.62,0.33,1.7,0.037,24.0,118.0,0.98758,3.15,0.39,13.55,1
6.2,0.3,0.42,2.2,0.036,28.0,128.0,0.9901,3.13,0.38,11.6,1
6.7,0.3,0.5,12.1,0.045,38.0,127.0,0.9974,3.04,0.53,8.9,1
4.7,0.785,0.0,3.4,0.036,23.0,134.0,0.98981,3.53,0.92,13.8,1
6.0,0.31,0.32,7.4,0.175,47.0,159.0,0.9952,3.19,0.5,9.4,1
6.0,0.32,0.3,7.3,0.174,46.0,159.0,0.99519,3.18,0.49,9.4,0
6.4,0.105,0.29,1.1,0.035,44.0,140.0,0.99142,3.17,0.55,10.7,1
6.4,0.105,0.29,1.1,0.035,44.0,140.0,0.99142,3.17,0.55,10.7,1
5.9,0.32,0.19,14.5,0.042,37.0,115.0,0.99684,3.16,0.43,10.3,0
6.4,0.105,0.29,1.1,0.035,44.0,140.0,0.99142,3.17,0.55,10.7,1
5.8,0.28,0.34,2.2,0.037,24.0,125.0,0.98986,3.36,0.33,12.8,1
6.4,0.31,0.5,5.8,0.038,42.0,111.0,0.99189,3.18,0.53,11.9,1
6.0,0.35,0.46,0.9,0.033,9.0,65.0,0.98934,3.24,0.35,12.1,0
6.6,0.28,0.09,10.9,0.051,37.0,131.0,0.99566,2.93,0.62,9.5,1
6.0,0.17,0.3,7.3,0.039,39.0,104.0,0.99252,2.91,0.57,11.0,1
7.3,0.35,0.67,8.3,0.053,10.0,100.0,0.9959,3.19,0.5,10.9,0
5.4,0.375,0.4,3.3,0.054,29.0,147.0,0.99482,3.42,0.52,9.1,0
7.0,0.17,0.42,1.0,0.075,19.0,71.0,0.99103,3.32,0.62,11.4,1
5.1,0.26,0.33,1.1,0.027,46.0,113.0,0.98946,3.35,0.43,11.4,1
5.8,0.36,0.5,1.0,0.127,63.0,178.0,0.99212,3.1,0.45,9.7,0
5.7,0.4,0.35,5.1,0.026,17.0,113.0,0.99052,3.18,0.67,12.4,1
6.2,0.76,0.01,3.2,0.041,18.0,120.0,0.99026,3.2,0.94,13.7,1
6.1,0.41,0.2,12.6,0.032,54.0,136.0,0.99516,2.91,0.43,10.6,1
6.0,0.27,0.4,1.7,0.021,18.0,82.0,0.9891,3.24,0.95,13.1333333333333,1
5.7,0.4,0.35,5.1,0.026,17.0,113.0,0.99052,3.18,0.67,12.4,1
5.8,0.36,0.5,1.0,0.127,63.0,178.0,0.99212,3.1,0.45,9.7,0
7.0,0.24,0.47,1.3,0.043,18.0,131.0,0.99176,3.19,0.45,11.0,1
6.5,0.28,0.34,4.6,0.054,22.0,130.0,0.99193,3.2,0.46,12.0,1
6.4,0.23,0.35,10.3,0.042,54.0,140.0,0.9967,3.23,0.47,9.2,0
6.0,0.34,0.29,6.1,0.046,29.0,134.0,0.99462,3.48,0.57,10.7,1
6.4,0.23,0.35,10.3,0.042,54.0,140.0,0.9967,3.23,0.47,9.2,0
5.8,0.29,0.27,1.6,0.062,17.0,140.0,0.99138,3.23,0.35,11.1,1
5.8,0.38,0.26,1.1,0.058,20.0,140.0,0.99271,3.27,0.43,9.7,1
5.9,0.32,0.26,1.5,0.057,17.0,141.0,0.9917,3.24,0.36,10.7,0
5.6,0.33,0.28,1.2,0.031,33.0,97.0,0.99126,3.49,0.58,10.9,1
5.6,0.295,0.26,1.1,0.035,40.0,102.0,0.99154,3.47,0.56,10.6,1
6.7,0.5,0.36,11.5,0.096,18.0,92.0,0.99642,3.11,0.49,9.6,0
6.5,0.28,0.38,7.8,0.031,54.0,216.0,0.99154,3.03,0.42,13.1,1
5.2,0.405,0.15,1.45,0.038,10.0,44.0,0.99125,3.52,0.4,11.6,0
6.8,0.34,0.36,8.9,0.029,44.0,128.0,0.99318,3.28,0.35,11.95,1
5.7,0.22,0.25,1.1,0.05,97.0,175.0,0.99099,3.44,0.62,11.1,1
6.2,0.28,0.57,1.0,0.043,50.0,92.0,0.99004,3.17,0.36,11.5,1
5.6,0.34,0.25,2.5,0.046,47.0,182.0,0.99093,3.21,0.4,11.3,0
4.8,0.29,0.23,1.1,0.044,38.0,180.0,0.98924,3.28,0.34,11.9,1
6.6,0.38,0.29,2.4,0.136,15.0,93.0,0.99336,3.18,0.6,9.5,0
5.1,0.3,0.3,2.3,0.048,40.0,150.0,0.98944,3.29,0.46,12.2,1
4.4,0.54,0.09,5.1,0.038,52.0,97.0,0.99022,3.41,0.4,12.2,1
6.4,0.33,0.44,8.9,0.055,52.0,164.0,0.99488,3.1,0.48,9.6,0
6.4,0.33,0.44,8.9,0.055,52.0,164.0,0.99488,3.1,0.48,9.6,0
6.2,0.23,0.38,1.6,0.044,12.0,113.0,0.99176,3.3,0.73,11.4,0
5.2,0.25,0.23,1.4,0.047,20.0,77.0,0.99001,3.32,0.62,11.4,0
7.5,0.38,0.33,9.2,0.043,19.0,116.0,0.99444,3.08,0.42,11.4,1
6.4,0.35,0.51,7.8,0.055,53.0,177.0,0.99502,3.12,0.45,9.6,0
6.2,0.36,0.32,4.0,0.036,44.0,92.0,0.98936,3.2,0.5,13.3,1
6.0,0.41,0.23,1.1,0.066,22.0,148.0,0.99266,3.3,0.47,9.63333333333333,0
6.2,0.355,0.35,2.0,0.046,31.0,95.0,0.98822,3.06,0.46,13.6,1
5.7,0.41,0.21,1.9,0.048,30.0,112.0,0.99138,3.29,0.55,11.2,1
5.3,0.6,0.34,1.4,0.031,3.0,60.0,0.98854,3.27,0.38,13.0,1
6.6,0.24,0.33,10.1,0.032,8.0,81.0,0.99626,3.19,0.51,9.8,1
5.0,0.2,0.4,1.9,0.015,20.0,98.0,0.9897,3.37,0.55,12.05,1
6.0,0.42,0.41,12.4,0.032,50.0,179.0,0.99622,3.14,0.6,9.7,0
5.7,0.21,0.32,1.6,0.03,33.0,122.0,0.99044,3.33,0.52,11.9,1
6.2,0.38,0.42,2.5,0.038,34.0,117.0,0.99132,3.36,0.59,11.6,1
5.9,0.54,0.0,0.8,0.032,12.0,82.0,0.99286,3.25,0.36,8.8,0
6.2,0.53,0.02,0.9,0.035,6.0,81.0,0.99234,3.24,0.35,9.5,0
6.6,0.34,0.4,8.1,0.046,68.0,170.0,0.99494,3.15,0.5,9.53333333333333,1
5.5,0.32,0.13,1.3,0.037,45.0,156.0,0.99184,3.26,0.38,10.7,0
6.5,0.33,0.38,8.3,0.048,68.0,174.0,0.99492,3.14,0.5,9.6,0
6.6,0.34,0.4,8.1,0.046,68.0,170.0,0.99494,3.15,0.5,9.55,1
6.2,0.41,0.22,1.9,0.023,5.0,56.0,0.98928,3.04,0.79,13.0,1
6.8,0.22,0.36,1.2,0.052,38.0,127.0,0.9933,3.04,0.54,9.2,0
5.7,0.21,0.32,0.9,0.038,38.0,121.0,0.99074,3.24,0.46,10.6,1
6.5,0.23,0.38,1.3,0.032,29.0,112.0,0.99298,3.29,0.54,9.7,0
6.2,0.21,0.29,1.6,0.039,24.0,92.0,0.99114,3.27,0.5,11.2,1
6.6,0.32,0.36,8.0,0.047,57.0,168.0,0.9949,3.15,0.46,9.6,0
5.5,0.29,0.3,1.1,0.022,20.0,110.0,0.98869,3.34,0.38,12.8,1
6.0,0.21,0.38,0.8,0.02,22.0,98.0,0.98941,3.26,0.32,11.8,1
